	Lanzhou	Yinchuan	Shantou	Tunxi	Changsha	Jinan	Zhengzhou	Xiamen	Xining	Shexian	Suzhou	Beijing	Wenzhou	Tianjin	Wulumuqi	Guiyang	Shanghai	Taibei	Taoyuan	Hangzhou	Xian	Hefei	Guangzhou	Haikou	Meixian	Wuhan	Xianggang	Jianou	Pingyao	Qingdao	Fuzhou	Nanchang	Nanjing	Huhehaote	Haerbin	Nanning	Chengdu	Xiangtan	Kunming	Taiyuan
Suzhou	7.398782995495564	8.913246520971118	6.345451869999577	6.654405052314146	6.783272374937192	7.7590712519213785	7.623695129249202	6.860745314500505	7.521947736458401	6.593206756391941	0.0	7.694969894120561	7.2165333845972075	7.567013808711016	8.043657595525982	7.421305711723086	2.9206787581979405	6.5466435804903895	7.65340368570838	3.634239708784138	7.637567770742386	5.335407479184525	6.545507812951445	7.458167854748563	6.2824480907709335	7.635686533080671	6.530083546297989	7.529017570694746	6.306156670167432	7.972932127432255	6.437178734066261	5.1151954017818735	5.625419793193159	6.346890554672262	7.829349365297943	7.271650490014798	7.57674458447781	6.892098944594316	7.265067446135517	5.88163603752583
Beijing	6.101255454294561	5.413399307982406	7.6401703407966455	6.482464843985688	4.46525603422122	5.507377178171887	3.581755445127036	6.004345689454906	6.48092864971504	7.281585966415921	7.694969894120561	0.0	7.43516828943229	2.717105981808511	4.548970569556008	5.293214339244529	8.356756696247238	6.454656731612181	7.624275619859386	7.613606069859912	4.339596765982666	7.214720543659144	6.995151347533216	7.076332462020519	6.7696160675321115	5.102864855004444	6.742180867593344	5.983087490911544	7.722730785010865	5.7269207064981025	7.6006122077556295	5.99371471460312	5.610732463208641	7.219074127604214	1.5576423556766126	6.469337984783848	4.4316055178118265	5.184734761301369	5.809764521002	7.032042044697341
Wenzhou	7.23674664988236	7.954736911720696	8.153844660270586	6.088432460570203	6.710964778890938	5.733659607376842	7.323769193883937	8.130930151577559	7.409155781587275	6.609002863727657	7.2165333845972075	7.43516828943229	0.0	7.44856236375168	6.729273995728663	7.114227245831824	6.832855367070382	8.303723129498918	8.233295013944545	7.358422502187555	7.098902032739987	8.261075096287499	6.8615605924120295	7.598360005648672	8.237656018622282	6.770180703623636	7.044025845810147	6.9721421796594925	7.937150346914184	7.104287938837166	7.815126937092208	8.5670401858523	8.58762902849021	7.178022204401994	7.853639500530715	6.755079851053812	7.101486613082797	6.546953524383953	6.570307651154586	8.397126701075145
Tianjin	5.457743004438987	5.094125578458467	7.097948357572765	6.216025908537176	4.4885942361120374	5.6261056205187	4.10378338789031	6.335647669425503	6.659375921194828	6.586990668076931	7.567013808711016	2.717105981808511	7.44856236375168	0.0	4.437077303466638	5.059474536327604	7.909649760972876	6.330904180732739	6.79835073293742	7.208563585581418	4.013245636162484	6.259690697833386	6.635568327027864	7.083337762064448	6.42798270241293	5.265957408432801	6.626586713458398	6.068128831353736	6.695581180436406	5.9809977483106636	7.33637253813974	5.625366486094524	5.526787743228975	6.621620679472698	2.5589051583515965	6.573274424676595	4.561205270226097	4.923886867582203	6.559813816943998	6.526192613904785
Wulumuqi	4.949336777356131	4.224900784482834	7.188453919817476	7.417888061621552	5.540746851141094	4.9102120649583	3.68233674173712	7.1335483775253135	6.290263134300635	7.144380381633519	8.043657595525982	4.548970569556008	6.729273995728663	4.437077303466638	0.0	3.897176368233196	8.757468430354566	7.143618652498441	7.933526033151924	7.94467589591849	5.509493108994938	8.51723615216298	6.750478391190665	7.548855321492439	7.146316370234546	4.623501722769165	6.518745133155182	6.3030993544094365	7.77974719771197	6.341803706529598	7.041827989549513	7.235704866128046	7.548717209041429	7.019968005870011	4.350976154600395	6.268565771090078	4.457191904722013	5.997744076501	5.710792979968403	7.246274062865837
Guiyang	6.090074190772626	6.1311608766301635	6.923404101530483	6.7192479075631795	4.20147182505793	6.131057595813477	3.986068471767669	6.277667322006189	6.175532233230399	6.258188802894235	7.421305711723086	5.293214339244529	7.114227245831824	5.059474536327604	3.897176368233196	0.0	8.423422319824246	6.210263590429579	6.928616922232587	6.8966743660748095	5.129040421197196	8.333791730149768	6.197828836665314	7.1397403806733415	6.057957613167438	4.041739018467934	6.140216387355483	5.657227732511732	7.99730230441347	7.098735848262307	7.153280097017202	6.43365681930057	6.931746010837877	7.440854914728176	4.922751780336599	5.8260646084031995	1.937817760407492	4.507512161252807	4.903392193749868	7.132865411957965
Shanghai	8.279718427571272	9.405421094787568	6.785871330454137	6.734789400895633	7.411973685184521	8.022645191335867	8.577242829234299	7.189678682768803	8.017662854252901	6.171422486995118	2.9206787581979405	8.356756696247238	6.832855367070382	7.909649760972876	8.757468430354566	8.423422319824246	0.0	6.8773521165402185	8.105863248404562	3.622819665859475	7.651233629246171	5.550774039562643	5.9355288452601105	7.158984578685152	6.714873746668619	8.458938973985408	6.30290967781733	7.384757712059063	5.92514361294856	8.473934718089016	6.999753384068861	5.272384062895389	5.765165447889417	6.045885367064249	8.649332395108265	6.990037492539271	8.105051583358811	7.461820015899357	7.8114049748060665	5.4882139119305
Taibei	8.133580872812695	8.54520583304162	4.151549647540062	7.034622170632183	6.269850151018068	7.997110973807504	6.7186008452299415	2.5061336565787355	7.654638355302871	6.391070425829127	6.5466435804903895	6.454656731612181	8.303723129498918	6.330904180732739	7.143618652498441	6.210263590429579	6.8773521165402185	0.0	5.614841249234548	6.744659412303753	6.0754611834750145	7.459980868221477	5.87121395637269	6.272629167598033	5.013267426976094	7.408169519604197	5.767098832254712	6.277241402420107	6.957203516246665	8.35744829060663	5.814558268731378	5.871999414903108	6.096920964080991	6.814020383359502	6.5698584117886165	5.49681163300678	5.942370541458178	6.403622241489751	6.979521605417789	6.656727768301485
Taoyuan	8.737901154857422	9.899731986685987	6.745836494880116	7.039529840261044	6.250219307743078	8.33749135703319	7.237722830781038	5.801788094086132	8.914211758998324	7.148207757884139	7.65340368570838	7.624275619859386	8.233295013944545	6.79835073293742	7.933526033151924	6.928616922232587	8.105863248404562	5.614841249234548	0.0	7.195114954586943	6.6303133842608135	8.396790497228704	5.960705499004241	6.579831832997054	3.300336602110808	7.857415377351426	5.774975536819868	6.561884605597529	7.714307005111497	8.507604496394947	6.946899899643051	6.5401915083507856	6.63856701331078	7.773475584845906	7.711462799325911	5.132864444978302	7.399113650142686	6.359242253486135	8.08573351775608	7.360299798179971
Hangzhou	7.176167016759247	8.433346502293288	6.323415887834278	6.464074194800456	6.400538442806207	7.413534759184735	7.485060888791204	7.083469277953428	7.59336027528855	6.36327641620867	3.634239708784138	7.613606069859912	7.358422502187555	7.208563585581418	7.94467589591849	6.8966743660748095	3.622819665859475	6.744659412303753	7.195114954586943	0.0	6.980082370193319	5.228686858741902	6.435123342928128	6.8668102592146365	6.4568054215539465	6.9157045917329985	6.564776189611775	7.704010739826425	5.879901378995168	7.64484780135825	6.856291774272524	5.176124131791419	5.069560959338	5.98866745540352	7.701385846226721	7.3419992475181575	6.795494899567498	6.539179386645111	7.025941959181292	5.268451547649035
Xian	5.923757837867493	6.735093349500772	6.9943235026482515	6.255883568570325	4.204492106710463	4.592476470223387	4.766926184774279	6.267294822325182	5.360283979676678	5.539216021546047	7.637567770742386	4.339596765982666	7.098902032739987	4.013245636162484	5.509493108994938	5.129040421197196	7.651233629246171	6.0754611834750145	6.6303133842608135	6.980082370193319	0.0	7.25931320311179	6.888206437034574	7.3190681741594465	6.923129885027962	5.477602580302366	6.97198846009186	5.741830420033442	7.014120724646876	5.418527350634832	7.825684232301407	6.756894942803937	5.930548077658651	5.830884146376999	3.974249896002938	6.816949940804054	5.255647607380986	5.332832564891914	5.360334752826645	5.468803013985783
Hefei	7.050849124262622	8.91324406805263	6.762061374334048	6.236769402749277	7.485909272008462	6.913671781266815	7.812878075143241	7.5358307419572395	7.64941584084166	6.045114561359723	5.335407479184525	7.214720543659144	8.261075096287499	6.259690697833386	8.51723615216298	8.333791730149768	5.550774039562643	7.459980868221477	8.396790497228704	5.228686858741902	7.25931320311179	0.0	7.134268014644867	7.900417264792652	7.012445646469565	8.815848190079965	7.200468930618955	8.122961580667177	6.652231664092771	7.146010854193903	7.382368052251989	5.5983412121786476	5.044549250543776	5.375392074363333	7.5486766246205965	8.00722004825796	7.957323125132861	7.591381936821264	7.884447371625704	4.9899483942158
Guangzhou	7.5597298155254675	8.26132982133503	5.711634442442534	6.555560210959381	6.402726769546412	7.281194257695211	6.585602774678092	5.318166530944561	8.24212955153133	7.054796372695559	6.545507812951445	6.995151347533216	6.8615605924120295	6.635568327027864	6.750478391190665	6.197828836665314	5.9355288452601105	5.87121395637269	5.960705499004241	6.435123342928128	6.888206437034574	7.134268014644867	0.0	5.1171378532420135	4.42991934897218	6.978765683836082	0.5252986567102553	5.9306534005329326	7.979011403555052	7.833762689930564	6.67906102266555	5.389083612749803	6.243845231150601	7.093229023114438	6.923667564530273	1.7872717370470255	6.043854791833255	6.347171073558037	7.350176888682867	6.777210037984384
Haikou	8.123596439964096	8.886970614434963	5.5036055199489615	7.215624541749817	6.950108585974808	7.831180091529791	6.83373645484566	5.599432369120954	8.735235008080918	7.936528227557062	7.458167854748563	7.076332462020519	7.598360005648672	7.083337762064448	7.548855321492439	7.1397403806733415	7.158984578685152	6.272629167598033	6.579831832997054	6.8668102592146365	7.3190681741594465	7.900417264792652	5.1171378532420135	0.0	5.817391396910525	7.6297794867227715	5.413476750339936	6.541056243761728	8.13019602635488	7.952332766049418	7.316956824138477	6.406559344235744	6.654686232374794	7.870585377389837	7.287971904611456	5.801155470973535	6.588233611221194	6.946025219681282	7.929427770385703	7.47948073564317
Meixian	8.57349905854371	9.033295170255489	5.077894058144777	6.682321047228784	6.213333266790494	8.307012073471562	7.061620089489578	4.25754924731798	8.706456377557606	7.385645812813163	6.2824480907709335	6.7696160675321115	8.237656018622282	6.42798270241293	7.146316370234546	6.057957613167438	6.714873746668619	5.013267426976094	3.300336602110808	6.4568054215539465	6.923129885027962	7.012445646469565	4.42991934897218	5.817391396910525	0.0	7.2981215344905275	4.118935995758947	6.4056398440095075	8.437147736916407	8.594325128630116	6.391676338267732	5.0393342476269405	6.049519600943	7.593351534078798	6.610881606011169	4.687342556738226	6.1484219282742645	6.161641462485303	7.74406442322667	6.111042119945443
Wuhan	6.154294012782107	5.760029148323292	8.136400290767902	7.654065058615783	4.00074889416223	6.462870896093939	5.168053197932474	7.616153898296109	7.736022058881469	7.737532575731807	7.635686533080671	5.102864855004444	6.770180703623636	5.265957408432801	4.623501722769165	4.041739018467934	8.458938973985408	7.408169519604197	7.857415377351426	6.9157045917329985	5.477602580302366	8.815848190079965	6.978765683836082	7.6297794867227715	7.2981215344905275	0.0	6.908011899681085	6.536168661581976	7.152483251168487	7.892137343909168	7.827254188650237	7.2680649955651955	7.080943661548007	7.813151939626955	4.648678585725133	6.716856132558739	3.9728837323097297	5.0080930509608255	7.367038910976117	7.411781524255748
Xianggang	7.73549876139344	8.021228163786951	5.870750448400287	6.5465263455777	6.482136916667077	7.390894516803105	6.426558954824857	5.154140448042162	8.08298416538302	7.109622736267854	6.530083546297989	6.742180867593344	7.044025845810147	6.626586713458398	6.518745133155182	6.140216387355483	6.30290967781733	5.767098832254712	5.774975536819868	6.564776189611775	6.97198846009186	7.200468930618955	0.5252986567102553	5.413476750339936	4.118935995758947	6.908011899681085	0.0	5.999349102668897	8.008661615096077	7.97827900808053	6.516797547712764	5.361645281292304	6.366788092012186	7.2898812929866095	6.672903438823578	1.6082031756669812	5.978498269660525	6.392130076225838	7.397025888610454	6.795264020627455
Jianou	6.883272851073137	7.193594453612986	6.70216530382578	6.483326341446052	5.061549378142432	6.830553804448305	5.696996778340058	6.310166775967431	7.0955537502413035	6.792053104279216	7.529017570694746	5.983087490911544	6.9721421796594925	6.068128831353736	6.3030993544094365	5.657227732511732	7.384757712059063	6.277241402420107	6.561884605597529	7.704010739826425	5.741830420033442	8.122961580667177	5.9306534005329326	6.541056243761728	6.4056398440095075	6.536168661581976	5.999349102668897	0.0	7.171513231087564	6.9611735747997985	5.908010684720663	7.081972385951337	6.760447239858085	7.114426499914867	6.076683788380281	5.8008762891863475	5.892939130621991	5.356088054733809	6.820964424619325	7.4602371992322105
Pingyao	6.896603718740476	7.345925857426005	7.399303143434398	8.217576520137968	6.910359393925152	7.128318392053242	7.089942134074754	7.692540981732847	8.53338266751442	7.285503261107298	6.306156670167432	7.722730785010865	7.937150346914184	6.695581180436406	7.77974719771197	7.99730230441347	5.92514361294856	6.957203516246665	7.714307005111497	5.879901378995168	7.014120724646876	6.652231664092771	7.979011403555052	8.13019602635488	8.437147736916407	7.152483251168487	8.008661615096077	7.171513231087564	0.0	8.334318480930664	6.533242496442	6.936836497273941	6.296663345325652	5.312233836096201	7.671867619561954	8.012384283541373	7.65156520469696	7.361459409786375	7.830611442583065	5.966281358909785
Qingdao	5.052290869022789	6.209094198871976	8.470200149789374	6.530914217943375	6.806414802711073	2.4718990546513098	5.388389969004549	8.569691026244405	5.720323891681081	6.724132015536629	7.972932127432255	5.7269207064981025	7.104287938837166	5.9809977483106636	6.341803706529598	7.098735848262307	8.473934718089016	8.35744829060663	8.507604496394947	7.64484780135825	5.418527350634832	7.146010854193903	7.833762689930564	7.952332766049418	8.594325128630116	7.892137343909168	7.97827900808053	6.9611735747997985	8.334318480930664	0.0	8.700118731764187	8.713452129323148	8.161757873020147	6.27052981910638	6.430140915919033	7.65148535733424	6.74773864984515	7.2263151523325675	5.4205048018555875	7.592989455708288
Fuzhou	7.975592734561788	8.094931031083217	5.5217043546513995	7.673714238411641	6.94801660551016	7.922127428640762	6.524638248666636	5.6935163761039576	8.812903322393803	6.79631668988149	6.437178734066261	7.6006122077556295	7.815126937092208	7.33637253813974	7.041827989549513	7.153280097017202	6.999753384068861	5.814558268731378	6.946899899643051	6.856291774272524	7.825684232301407	7.382368052251989	6.67906102266555	7.316956824138477	6.391676338267732	7.827254188650237	6.516797547712764	5.908010684720663	6.533242496442	8.700118731764187	0.0	6.0270835119119415	6.512954440428436	7.370643196953058	7.94046718098503	6.808673992530522	7.682289815809554	7.279197296139072	7.973659194221582	7.092111467702884
Nanchang	7.939996036597665	9.002669831757474	5.6959303780929265	6.372333978147707	6.331711647003955	8.114125361936944	6.509308821198726	5.354164185033593	8.361788657537792	6.26632368764946	5.1151954017818735	5.99371471460312	8.5670401858523	5.625366486094524	7.235704866128046	6.43365681930057	5.272384062895389	5.871999414903108	6.5401915083507856	5.176124131791419	6.756894942803937	5.5983412121786476	5.389083612749803	6.406559344235744	5.0393342476269405	7.2680649955651955	5.361645281292304	7.081972385951337	6.936836497273941	8.713452129323148	6.0270835119119415	0.0	4.201489496073359	6.964144333011193	6.196108105583715	6.142770521907368	6.37058389239893	6.091086272051143	8.015069563669934	5.9263934681604855
Nanjing	7.570515427345633	8.8390002495421	6.199687417506906	6.5172942433490215	4.935256374286865	8.043709613493021	6.395174679556059	6.450295612686478	8.320996984440526	6.682138314288277	5.625419793193159	5.610732463208641	8.58762902849021	5.526787743228975	7.548717209041429	6.931746010837877	5.765165447889417	6.096920964080991	6.63856701331078	5.069560959338	5.930548077658651	5.044549250543776	6.243845231150601	6.654686232374794	6.049519600943	7.080943661548007	6.366788092012186	6.760447239858085	6.296663345325652	8.161757873020147	6.512954440428436	4.201489496073359	0.0	6.462176020453828	5.7574812569849465	7.072998954032991	6.716475503326048	5.798868140666129	7.8991746523670745	5.958308335355426
Huhehaote	5.9481396347506	7.615462873122803	7.447589902404456	7.608227739426605	7.374398479520782	6.213548058652645	7.2262312891626905	7.206122785151178	7.446702985446784	5.8931622889184645	6.346890554672262	7.219074127604214	7.178022204401994	6.621620679472698	7.019968005870011	7.440854914728176	6.045885367064249	6.814020383359502	7.773475584845906	5.98866745540352	5.830884146376999	5.375392074363333	7.093229023114438	7.870585377389837	7.593351534078798	7.813151939626955	7.2898812929866095	7.114426499914867	5.312233836096201	6.27052981910638	7.370643196953058	6.964144333011193	6.462176020453828	0.0	7.516912063951082	7.10832820258195	6.948395093429156	7.568054997967291	6.303622504614017	3.8872533808151832
Haerbin	5.993522747845168	5.349662665863538	7.6835506180536814	7.027358103120227	4.21005205716796	5.938853450819514	3.7874673042239757	6.5396380567182195	6.29260452623739	7.737733265694275	7.829349365297943	1.5576423556766126	7.853639500530715	2.5589051583515965	4.350976154600395	4.922751780336599	8.649332395108265	6.5698584117886165	7.711462799325911	7.701385846226721	3.974249896002938	7.5486766246205965	6.923667564530273	7.287971904611456	6.610881606011169	4.648678585725133	6.672903438823578	6.076683788380281	7.671867619561954	6.430140915919033	7.94046718098503	6.196108105583715	5.7574812569849465	7.516912063951082	0.0	6.423505915395396	4.640747815546684	5.152513163706064	6.682255152604993	7.0601440629096235
Nanning	7.5102138046319755	7.798836598957431	6.543235862559165	6.731557623980661	6.270360267594258	7.193011313597607	6.367348276473578	5.290360780275491	7.695547275238376	6.637624568066615	7.271650490014798	6.469337984783848	6.755079851053812	6.573274424676595	6.268565771090078	5.8260646084031995	6.990037492539271	5.49681163300678	5.132864444978302	7.3419992475181575	6.816949940804054	8.00722004825796	1.7872717370470255	5.801155470973535	4.687342556738226	6.716856132558739	1.6082031756669812	5.8008762891863475	8.012384283541373	7.65148535733424	6.808673992530522	6.142770521907368	7.072998954032991	7.10832820258195	6.423505915395396	0.0	5.748809299439473	6.156713551348764	7.041248710799065	7.327649703916681
Chengdu	5.746921935710925	5.574774840823277	7.0286583195761985	6.812700740222694	4.267355738392554	6.076302475550811	4.140612948382383	5.626391733540384	6.753929921991844	6.732829583591245	7.57674458447781	4.4316055178118265	7.101486613082797	4.561205270226097	4.457191904722013	1.937817760407492	8.105051583358811	5.942370541458178	7.399113650142686	6.795494899567498	5.255647607380986	7.957323125132861	6.043854791833255	6.588233611221194	6.1484219282742645	3.9728837323097297	5.978498269660525	5.892939130621991	7.65156520469696	6.74773864984515	7.682289815809554	6.37058389239893	6.716475503326048	6.948395093429156	4.640747815546684	5.748809299439473	0.0	4.625552530231511	4.749899512357008	6.6025755435538915
Xiangtan	6.322556747786779	7.015875861405924	7.206302748438654	5.8934183015956645	2.393639956986921	6.851259079972538	4.982498474009398	6.51186706642828	6.880305815581217	6.80960228948782	6.892098944594316	5.184734761301369	6.546953524383953	4.923886867582203	5.997744076501	4.507512161252807	7.461820015899357	6.403622241489751	6.359242253486135	6.539179386645111	5.332832564891914	7.591381936821264	6.347171073558037	6.946025219681282	6.161641462485303	5.0080930509608255	6.392130076225838	5.356088054733809	7.361459409786375	7.2263151523325675	7.279197296139072	6.091086272051143	5.798868140666129	7.568054997967291	5.152513163706064	6.156713551348764	4.625552530231511	0.0	6.555316868361137	7.23886435971157
Kunming	5.710671714369228	6.592325907821511	7.572219067566017	6.247546483850076	6.251896986845603	4.951476262613369	5.347843373259263	6.862865878643534	5.157182402384935	5.993617506662641	7.265067446135517	5.809764521002	6.570307651154586	6.559813816943998	5.710792979968403	4.903392193749868	7.8114049748060665	6.979521605417789	8.08573351775608	7.025941959181292	5.360334752826645	7.884447371625704	7.350176888682867	7.929427770385703	7.74406442322667	7.367038910976117	7.397025888610454	6.820964424619325	7.830611442583065	5.4205048018555875	7.973659194221582	8.015069563669934	7.8991746523670745	6.303622504614017	6.682255152604993	7.041248710799065	4.749899512357008	6.555316868361137	0.0	7.433711336694035
Taiyuan	7.8570689255670185	9.233969171773264	6.341512899650485	7.2663301013959565	7.0599914464669	7.224138891689769	6.880079360951148	7.015178544440163	8.54503904203804	6.562788329715166	5.88163603752583	7.032042044697341	8.397126701075145	6.526192613904785	7.246274062865837	7.132865411957965	5.4882139119305	6.656727768301485	7.360299798179971	5.268451547649035	5.468803013985783	4.9899483942158	6.777210037984384	7.47948073564317	6.111042119945443	7.411781524255748	6.795264020627455	7.4602371992322105	5.966281358909785	7.592989455708288	7.092111467702884	5.9263934681604855	5.958308335355426	3.8872533808151832	7.0601440629096235	7.327649703916681	6.6025755435538915	7.23886435971157	7.433711336694035	0.0
